date,area_name,area_id,Temperature,Pressure,Precipitation,season
2027-02,Saint Catherine Reserve,N/A,12.80875358,1013.25,5.433596161,Winter
2027-03,Saint Catherine Reserve,N/A,14.94635879,1013.25,7.649347637,Spring
2027-04,Saint Catherine Reserve,N/A,19.03963031,1013.25,6.771469446,Spring
2027-05,Saint Catherine Reserve,N/A,23.24640724,1013.25,4.690065739,Spring
2027-06,Saint Catherine Reserve,N/A,26.10680791,1013.25,0.4491316117,Summer
2027-07,Saint Catherine Reserve,N/A,27.4717381,1013.25,0,Summer
2027-08,Saint Catherine Reserve,N/A,27.76937893,1013.25,1.86E-18,Summer
2027-09,Saint Catherine Reserve,N/A,25.87966996,1013.25,0.9771778856,Autumn
2027-10,Saint Catherine Reserve,N/A,22.25173927,1013.25,6.711601985,Autumn
2027-11,Saint Catherine Reserve,N/A,17.61922549,1013.25,2.282288981,Autumn
2027-12,Saint Catherine Reserve,N/A,13.21244599,1013.25,3.27701188,Winter
2028-01,Saint Catherine Reserve,N/A,11.28380638,1013.25,2.379612283,Winter
2028-02,Saint Catherine Reserve,N/A,12.42714468,1013.25,4.170149386,Winter
2028-03,Saint Catherine Reserve,N/A,15.41931812,1013.25,4.499717439,Spring
2028-04,Saint Catherine Reserve,N/A,19.0742913,1013.25,19.46139922,Spring
2028-05,Saint Catherine Reserve,N/A,22.92956053,1013.25,14.02635754,Spring
2028-06,Saint Catherine Reserve,N/A,25.85507729,1013.25,0.2323551789,Summer
2028-07,Saint Catherine Reserve,N/A,27.62380082,1013.25,0,Summer
2028-08,Saint Catherine Reserve,N/A,27.74253305,1013.25,3.78E-17,Summer
2028-09,Saint Catherine Reserve,N/A,25.75216432,1013.25,0.07964235112,Autumn
2028-10,Saint Catherine Reserve,N/A,22.46128173,1013.25,4.948539534,Autumn
2028-11,Saint Catherine Reserve,N/A,17.41546591,1013.25,5.826350548,Autumn
2028-12,Saint Catherine Reserve,N/A,12.96566264,1013.25,1.197325138,Winter
2029-01,Saint Catherine Reserve,N/A,11.08562305,1013.25,4.702189029,Winter
2029-02,Saint Catherine Reserve,N/A,12.0902178,1013.25,3.485413409,Winter
2029-03,Saint Catherine Reserve,N/A,15.28715201,1013.25,16.72124186,Spring
2029-04,Saint Catherine Reserve,N/A,19.03283245,1013.25,10.16927755,Spring
2029-05,Saint Catherine Reserve,N/A,23.17776807,1013.25,16.57108935,Spring
2029-06,Saint Catherine Reserve,N/A,25.98236804,1013.25,0.1133648161,Summer
2029-07,Saint Catherine Reserve,N/A,27.46675915,1013.25,0,Summer
2029-08,Saint Catherine Reserve,N/A,28.12305497,1013.25,0,Summer
2029-09,Saint Catherine Reserve,N/A,25.88787385,1013.25,0.00227578259,Autumn
2029-10,Saint Catherine Reserve,N/A,22.25255639,1013.25,3.460920375,Autumn
2029-11,Saint Catherine Reserve,N/A,17.76725779,1013.25,2.572987252,Autumn
2029-12,Saint Catherine Reserve,N/A,13.13490525,1013.25,2.540237923,Winter
2030-01,Saint Catherine Reserve,N/A,11.14125624,1013.25,6.657172432,Winter
2030-02,Saint Catherine Reserve,N/A,13.12674434,1013.25,4.382088408,Winter
2030-03,Saint Catherine Reserve,N/A,15.14208688,1013.25,7.104793432,Spring
2030-04,Saint Catherine Reserve,N/A,18.90226627,1013.25,4.434669992,Spring
2030-05,Saint Catherine Reserve,N/A,23.11792472,1013.25,9.599797885,Spring
2030-06,Saint Catherine Reserve,N/A,26.25522646,1013.25,0.08424160022,Summer
2030-07,Saint Catherine Reserve,N/A,27.42886026,1013.25,0,Summer
2030-08,Saint Catherine Reserve,N/A,27.96126213,1013.25,1.24E-16,Summer
2030-09,Saint Catherine Reserve,N/A,25.89838474,1013.25,0.144607504,Autumn
2030-10,Saint Catherine Reserve,N/A,22.71273667,1013.25,2.918686513,Autumn
2030-11,Saint Catherine Reserve,N/A,18.02340605,1013.25,3.280336437,Autumn
2030-12,Saint Catherine Reserve,N/A,13.00665043,1013.25,3.514554308,Winter
2026-01,Salouga and Ghazal Reserve,N/A,,,,Winter
2026-02,Salouga and Ghazal Reserve,N/A,,,,Winter
2026-03,Salouga and Ghazal Reserve,N/A,,,,Spring
2026-04,Salouga and Ghazal Reserve,N/A,,,,Spring
2026-05,Salouga and Ghazal Reserve,N/A,,,,Spring
2026-06,Salouga and Ghazal Reserve,N/A,,,,Summer
2026-07,Salouga and Ghazal Reserve,N/A,,,,Summer
2026-08,Salouga and Ghazal Reserve,N/A,,,,Summer
2026-09,Salouga and Ghazal Reserve,N/A,,,,Autumn
2026-10,Salouga and Ghazal Reserve,N/A,,,,Autumn
2026-11,Salouga and Ghazal Reserve,N/A,,,,Autumn
2026-12,Salouga and Ghazal Reserve,N/A,,,,Winter
2027-01,Salouga and Ghazal Reserve,N/A,,,,Winter
2027-02,Salouga and Ghazal Reserve,N/A,,,,Winter
2027-03,Salouga and Ghazal Reserve,N/A,,,,Spring
2027-04,Salouga and Ghazal Reserve,N/A,,,,Spring
2027-05,Salouga and Ghazal Reserve,N/A,,,,Spring
2027-06,Salouga and Ghazal Reserve,N/A,,,,Summer
2027-07,Salouga and Ghazal Reserve,N/A,,,,Summer
2027-08,Salouga and Ghazal Reserve,N/A,,,,Summer
2027-09,Salouga and Ghazal Reserve,N/A,,,,Autumn
2027-10,Salouga and Ghazal Reserve,N/A,,,,Autumn
2027-11,Salouga and Ghazal Reserve,N/A,,,,Autumn
2027-12,Salouga and Ghazal Reserve,N/A,,,,Winter
2028-01,Salouga and Ghazal Reserve,N/A,,,,Winter
2028-02,Salouga and Ghazal Reserve,N/A,,,,Winter
2028-03,Salouga and Ghazal Reserve,N/A,,,,Spring
2028-04,Salouga and Ghazal Reserve,N/A,,,,Spring
2028-05,Salouga and Ghazal Reserve,N/A,,,,Spring
2028-06,Salouga and Ghazal Reserve,N/A,,,,Summer
2028-07,Salouga and Ghazal Reserve,N/A,,,,Summer
2028-08,Salouga and Ghazal Reserve,N/A,,,,Summer
2028-09,Salouga and Ghazal Reserve,N/A,,,,Autumn
2028-10,Salouga and Ghazal Reserve,N/A,,,,Autumn
2028-11,Salouga and Ghazal Reserve,N/A,,,,Autumn
2028-12,Salouga and Ghazal Reserve,N/A,,,,Winter
2029-01,Salouga and Ghazal Reserve,N/A,,,,Winter
2029-02,Salouga and Ghazal Reserve,N/A,,,,Winter
2029-03,Salouga and Ghazal Reserve,N/A,,,,Spring
2029-04,Salouga and Ghazal Reserve,N/A,,,,Spring
2029-05,Salouga and Ghazal Reserve,N/A,,,,Spring
2029-06,Salouga and Ghazal Reserve,N/A,,,,Summer
2029-07,Salouga and Ghazal Reserve,N/A,,,,Summer
2029-08,Salouga and Ghazal Reserve,N/A,,,,Summer
2029-09,Salouga and Ghazal Reserve,N/A,,,,Autumn
2029-10,Salouga and Ghazal Reserve,N/A,,,,Autumn
2029-11,Salouga and Ghazal Reserve,N/A,,,,Autumn
2029-12,Salouga and Ghazal Reserve,N/A,,,,Winter
2030-01,Salouga and Ghazal Reserve,N/A,,,,Winter
2030-02,Salouga and Ghazal Reserve,N/A,,,,Winter
2030-03,Salouga and Ghazal Reserve,N/A,,,,Spring
2030-04,Salouga and Ghazal Reserve,N/A,,,,Spring
2030-05,Salouga and Ghazal Reserve,N/A,,,,Spring
2030-06,Salouga and Ghazal Reserve,N/A,,,,Summer
2030-07,Salouga and Ghazal Reserve,N/A,,,,Summer
2030-08,Salouga and Ghazal Reserve,N/A,,,,Summer
2030-09,Salouga and Ghazal Reserve,N/A,,,,Autumn
2030-10,Salouga and Ghazal Reserve,N/A,,,,Autumn
2030-11,Salouga and Ghazal Reserve,N/A,,,,Autumn
2030-12,Salouga and Ghazal Reserve,N/A,,,,Winter
2026-01,Wadi Degla Reserve,N/A,14.65500641,1013.25,3.580326217,Winter
2026-02,Wadi Degla Reserve,N/A,15.60741425,1013.25,2.560195535,Winter
2026-03,Wadi Degla Reserve,N/A,18.2141449,1013.25,2.55793247,Spring
2026-04,Wadi Degla Reserve,N/A,22.18793793,1013.25,1.582473929,Spring
2026-05,Wadi Degla Reserve,N/A,25.68503113,1013.25,0.2935303417,Spring
2026-06,Wadi Degla Reserve,N/A,28.63285522,1013.25,0,Summer
2026-07,Wadi Degla Reserve,N/A,29.24204865,1013.25,7.64E-16,Summer
2026-08,Wadi Degla Reserve,N/A,29.82219391,1013.25,4.22E-15,Summer
2026-09,Wadi Degla Reserve,N/A,27.98499908,1013.25,0.001551152085,Autumn
2026-10,Wadi Degla Reserve,N/A,25.10251007,1013.25,0.1495603264,Autumn
2026-11,Wadi Degla Reserve,N/A,20.72316437,1013.25,1.381762398,Autumn
2026-12,Wadi Degla Reserve,N/A,16.07182312,1013.25,3.409496681,Winter
2027-01,Wadi Degla Reserve,N/A,14.36382141,1013.25,3.365350563,Winter
2027-02,Wadi Degla Reserve,N/A,15.93255615,1013.25,2.724846124,Winter
2027-03,Wadi Degla Reserve,N/A,17.95175629,1013.25,3.137880714,Spring
2027-04,Wadi Degla Reserve,N/A,21.69384308,1013.25,1.319041763,Spring
2027-05,Wadi Degla Reserve,N/A,25.67779541,1013.25,0.2983274285,Spring
2027-06,Wadi Degla Reserve,N/A,28.33489685,1013.25,0,Summer
2027-07,Wadi Degla Reserve,N/A,29.34909973,1013.25,6.10E-16,Summer
2027-08,Wadi Degla Reserve,N/A,29.66070862,1013.25,8.03E-16,Summer
2027-09,Wadi Degla Reserve,N/A,27.95132599,1013.25,0.01361774639,Autumn
2027-10,Wadi Degla Reserve,N/A,25.19518738,1013.25,0.6427863722,Autumn
2027-11,Wadi Degla Reserve,N/A,20.67567291,1013.25,1.352146061,Autumn
2027-12,Wadi Degla Reserve,N/A,16.64653168,1013.25,2.672591861,Winter
2028-01,Wadi Degla Reserve,N/A,14.70252838,1013.25,2.922823926,Winter
2028-02,Wadi Degla Reserve,N/A,15.78739014,1013.25,2.592450105,Winter
2028-03,Wadi Degla Reserve,N/A,18.44597473,1013.25,2.47881368,Spring
2028-04,Wadi Degla Reserve,N/A,21.84316406,1013.25,2.03189186,Spring
2028-05,Wadi Degla Reserve,N/A,25.52222595,1013.25,0.1319931044,Spring
2028-06,Wadi Degla Reserve,N/A,28.27878876,1013.25,0,Summer
2028-07,Wadi Degla Reserve,N/A,29.44122009,1013.25,0,Summer
2028-08,Wadi Degla Reserve,N/A,29.64781494,1013.25,0,Summer
2028-09,Wadi Degla Reserve,N/A,28.03323212,1013.25,0.006356435404,Autumn
2028-10,Wadi Degla Reserve,N/A,25.45878296,1013.25,0.4228368825,Autumn
2028-11,Wadi Degla Reserve,N/A,20.64102936,1013.25,1.793223909,Autumn
2028-12,Wadi Degla Reserve,N/A,16.47985077,1013.25,2.013274506,Winter
2029-01,Wadi Degla Reserve,N/A,14.60818481,1013.25,4.307618176,Winter
2029-02,Wadi Degla Reserve,N/A,15.4848877,1013.25,3.717349352,Winter
2029-03,Wadi Degla Reserve,N/A,18.30416565,1013.25,2.97531756,Spring
2029-04,Wadi Degla Reserve,N/A,21.87052307,1013.25,1.909124055,Spring
2029-05,Wadi Degla Reserve,N/A,25.72702789,1013.25,0.1814792764,Spring
2029-06,Wadi Degla Reserve,N/A,28.21897125,1013.25,0,Summer
2029-07,Wadi Degla Reserve,N/A,29.51042938,1013.25,3.04E-04,Summer
2029-08,Wadi Degla Reserve,N/A,30.08258362,1013.25,0,Summer
2029-09,Wadi Degla Reserve,N/A,28.04911804,1013.25,0.001861900614,Autumn
2029-10,Wadi Degla Reserve,N/A,25.23439636,1013.25,0.6141383309,Autumn
2029-11,Wadi Degla Reserve,N/A,20.95638428,1013.25,1.392801856,Autumn
2029-12,Wadi Degla Reserve,N/A,16.5421463,1013.25,3.072126719,Winter
2030-01,Wadi Degla Reserve,N/A,14.51127472,1013.25,4.073890861,Winter
2030-02,Wadi Degla Reserve,N/A,16.2366684,1013.25,2.197992615,Winter
2030-03,Wadi Degla Reserve,N/A,18.04418335,1013.25,2.170140236,Spring
2030-04,Wadi Degla Reserve,N/A,21.57864838,1013.25,1.212655156,Spring
2030-05,Wadi Degla Reserve,N/A,25.61630859,1013.25,0.3414877373,Spring
2030-06,Wadi Degla Reserve,N/A,28.38274536,1013.25,0,Summer
2030-07,Wadi Degla Reserve,N/A,29.36695404,1013.25,3.81E-17,Summer
2030-08,Wadi Degla Reserve,N/A,29.69912872,1013.25,0,Summer
2030-09,Wadi Degla Reserve,N/A,28.1833313,1013.25,0.04481521188,Autumn
2030-10,Wadi Degla Reserve,N/A,25.5576355,1013.25,0.8006549343,Autumn
2030-11,Wadi Degla Reserve,N/A,21.22277679,1013.25,1.733720929,Autumn
2030-12,Wadi Degla Reserve,N/A,16.43186493,1013.25,2.441345328,Winter
2026-01,Wadi Al-Asyuti Reserve,N/A,15.21895752,1013.25,0,Winter
2026-02,Wadi Al-Asyuti Reserve,N/A,16.92901001,1013.25,0,Winter
2026-03,Wadi Al-Asyuti Reserve,N/A,20.36712036,1013.25,0,Spring
2026-04,Wadi Al-Asyuti Reserve,N/A,25.30687866,1013.25,0,Spring
2026-05,Wadi Al-Asyuti Reserve,N/A,29.30526123,1013.25,0,Spring
2026-06,Wadi Al-Asyuti Reserve,N/A,31.78502808,1013.25,0,Summer
2026-07,Wadi Al-Asyuti Reserve,N/A,31.94442139,1013.25,0,Summer
2026-08,Wadi Al-Asyuti Reserve,N/A,32.41594849,1013.25,0,Summer
2026-09,Wadi Al-Asyuti Reserve,N/A,30.20064697,1013.25,0,Autumn
2026-10,Wadi Al-Asyuti Reserve,N/A,26.9800354,1013.25,0,Autumn
2026-11,Wadi Al-Asyuti Reserve,N/A,22.06847534,1013.25,0,Autumn
2026-12,Wadi Al-Asyuti Reserve,N/A,16.62520752,1013.25,0,Winter
2027-01,Wadi Al-Asyuti Reserve,N/A,14.94765625,1013.25,0,Winter
2027-02,Wadi Al-Asyuti Reserve,N/A,17.33843384,1013.25,0,Winter
2027-03,Wadi Al-Asyuti Reserve,N/A,19.93346558,1013.25,0,Spring
2027-04,Wadi Al-Asyuti Reserve,N/A,24.78463135,1013.25,0,Spring
2027-05,Wadi Al-Asyuti Reserve,N/A,29.32433472,1013.25,0,Spring
2027-06,Wadi Al-Asyuti Reserve,N/A,31.78582153,1013.25,0,Summer
2027-07,Wadi Al-Asyuti Reserve,N/A,32.02355347,1013.25,0,Summer
2027-08,Wadi Al-Asyuti Reserve,N/A,32.34667358,1013.25,0,Summer
2027-09,Wadi Al-Asyuti Reserve,N/A,30.37529907,1013.25,0,Autumn
2027-10,Wadi Al-Asyuti Reserve,N/A,27.2076355,1013.25,0,Autumn
2027-11,Wadi Al-Asyuti Reserve,N/A,21.99984131,1013.25,0,Autumn
2027-12,Wadi Al-Asyuti Reserve,N/A,17.36205444,1013.25,0,Winter
2028-01,Wadi Al-Asyuti Reserve,N/A,15.43081055,1013.25,0,Winter
2028-02,Wadi Al-Asyuti Reserve,N/A,16.9208313,1013.25,0,Winter
2028-03,Wadi Al-Asyuti Reserve,N/A,20.57784424,1013.25,0,Spring
2028-04,Wadi Al-Asyuti Reserve,N/A,24.99111328,1013.25,0,Spring
2028-05,Wadi Al-Asyuti Reserve,N/A,29.08638916,1013.25,0,Spring
2028-06,Wadi Al-Asyuti Reserve,N/A,31.46257935,1013.25,0,Summer
2028-07,Wadi Al-Asyuti Reserve,N/A,32.29003296,1013.25,0,Summer
2028-08,Wadi Al-Asyuti Reserve,N/A,32.26937256,1013.25,0,Summer
2028-09,Wadi Al-Asyuti Reserve,N/A,30.33843384,1013.25,0,Autumn
2028-10,Wadi Al-Asyuti Reserve,N/A,27.41698608,1013.25,0,Autumn
2028-11,Wadi Al-Asyuti Reserve,N/A,21.94661865,1013.25,0,Autumn
2028-12,Wadi Al-Asyuti Reserve,N/A,17.14373169,1013.25,0,Winter
2029-01,Wadi Al-Asyuti Reserve,N/A,15.14412842,1013.25,0,Winter
2029-02,Wadi Al-Asyuti Reserve,N/A,16.6692749,1013.25,0,Winter
2029-03,Wadi Al-Asyuti Reserve,N/A,20.51146851,1013.25,0,Spring
2029-04,Wadi Al-Asyuti Reserve,N/A,24.93496094,1013.25,0,Spring
2029-05,Wadi Al-Asyuti Reserve,N/A,29.28615723,1013.25,0,Spring
2029-06,Wadi Al-Asyuti Reserve,N/A,31.43413696,1013.25,0,Summer
2029-07,Wadi Al-Asyuti Reserve,N/A,32.15880737,1013.25,0,Summer
2029-08,Wadi Al-Asyuti Reserve,N/A,32.82674561,1013.25,0,Summer
2029-09,Wadi Al-Asyuti Reserve,N/A,30.42559204,1013.25,0,Autumn
2029-10,Wadi Al-Asyuti Reserve,N/A,27.19536743,1013.25,0,Autumn
2029-11,Wadi Al-Asyuti Reserve,N/A,22.24923096,1013.25,0,Autumn
2029-12,Wadi Al-Asyuti Reserve,N/A,17.11669312,1013.25,0,Winter
2030-01,Wadi Al-Asyuti Reserve,N/A,15.19197998,1013.25,0,Winter
2030-02,Wadi Al-Asyuti Reserve,N/A,17.71883545,1013.25,0,Winter
2030-03,Wadi Al-Asyuti Reserve,N/A,20.11446533,1013.25,0,Spring
2030-04,Wadi Al-Asyuti Reserve,N/A,24.5473877,1013.25,0,Spring
2030-05,Wadi Al-Asyuti Reserve,N/A,29.27602539,1013.25,0,Spring
2030-06,Wadi Al-Asyuti Reserve,N/A,31.78768311,1013.25,0,Summer
2030-07,Wadi Al-Asyuti Reserve,N/A,31.97988281,1013.25,0,Summer
2030-08,Wadi Al-Asyuti Reserve,N/A,32.47432861,1013.25,0,Summer
2030-09,Wadi Al-Asyuti Reserve,N/A,30.5229126,1013.25,0,Autumn
2030-10,Wadi Al-Asyuti Reserve,N/A,27.58425293,1013.25,0,Autumn
2030-11,Wadi Al-Asyuti Reserve,N/A,22.53685913,1013.25,0,Autumn
2030-12,Wadi Al-Asyuti Reserve,N/A,17.10634766,1013.25,0,Winter
2026-01,The Thickets Reserve,N/A,,,,Winter
2026-02,The Thickets Reserve,N/A,,,,Winter
2026-03,The Thickets Reserve,N/A,,,,Spring
2026-04,The Thickets Reserve,N/A,,,,Spring
2026-05,The Thickets Reserve,N/A,,,,Spring
2026-06,The Thickets Reserve,N/A,,,,Summer
2026-07,The Thickets Reserve,N/A,,,,Summer
2026-08,The Thickets Reserve,N/A,,,,Summer
2026-09,The Thickets Reserve,N/A,,,,Autumn
2026-10,The Thickets Reserve,N/A,,,,Autumn
2026-11,The Thickets Reserve,N/A,,,,Autumn
2026-12,The Thickets Reserve,N/A,,,,Winter
2027-01,The Thickets Reserve,N/A,,,,Winter
2027-02,The Thickets Reserve,N/A,,,,Winter
2027-03,The Thickets Reserve,N/A,,,,Spring
2027-04,The Thickets Reserve,N/A,,,,Spring
2027-05,The Thickets Reserve,N/A,,,,Spring
2027-06,The Thickets Reserve,N/A,,,,Summer
2027-07,The Thickets Reserve,N/A,,,,Summer
2027-08,The Thickets Reserve,N/A,,,,Summer
2027-09,The Thickets Reserve,N/A,,,,Autumn
2027-10,The Thickets Reserve,N/A,,,,Autumn
2027-11,The Thickets Reserve,N/A,,,,Autumn
2027-12,The Thickets Reserve,N/A,,,,Winter
2028-01,The Thickets Reserve,N/A,,,,Winter
2028-02,The Thickets Reserve,N/A,,,,Winter
2028-03,The Thickets Reserve,N/A,,,,Spring
2028-04,The Thickets Reserve,N/A,,,,Spring
2028-05,The Thickets Reserve,N/A,,,,Spring
2028-06,The Thickets Reserve,N/A,,,,Summer
2028-07,The Thickets Reserve,N/A,,,,Summer
2028-08,The Thickets Reserve,N/A,,,,Summer
2028-09,The Thickets Reserve,N/A,,,,Autumn
2028-10,The Thickets Reserve,N/A,,,,Autumn
2028-11,The Thickets Reserve,N/A,,,,Autumn
2028-12,The Thickets Reserve,N/A,,,,Winter
2029-01,The Thickets Reserve,N/A,,,,Winter
2029-02,The Thickets Reserve,N/A,,,,Winter
2029-03,The Thickets Reserve,N/A,,,,Spring
2029-04,The Thickets Reserve,N/A,,,,Spring
2029-05,The Thickets Reserve,N/A,,,,Spring
2029-06,The Thickets Reserve,N/A,,,,Summer
2029-07,The Thickets Reserve,N/A,,,,Summer
2029-08,The Thickets Reserve,N/A,,,,Summer
2029-09,The Thickets Reserve,N/A,,,,Autumn
2029-10,The Thickets Reserve,N/A,,,,Autumn
2029-11,The Thickets Reserve,N/A,,,,Autumn
2029-12,The Thickets Reserve,N/A,,,,Winter
2030-01,The Thickets Reserve,N/A,,,,Winter
2030-02,The Thickets Reserve,N/A,,,,Winter
2030-03,The Thickets Reserve,N/A,,,,Spring
2030-04,The Thickets Reserve,N/A,,,,Spring
2030-05,The Thickets Reserve,N/A,,,,Spring
2030-06,The Thickets Reserve,N/A,,,,Summer
2030-07,The Thickets Reserve,N/A,,,,Summer
2030-08,The Thickets Reserve,N/A,,,,Summer
2030-09,The Thickets Reserve,N/A,,,,Autumn
2030-10,The Thickets Reserve,N/A,,,,Autumn
2030-11,The Thickets Reserve,N/A,,,,Autumn
2030-12,The Thickets Reserve,N/A,,,,Winter
2026-01,Lake Qarun Protected Area,N/A,14.69782294,1013.25,6.007313069,Winter
2026-02,Lake Qarun Protected Area,N/A,15.59803159,1013.25,3.196714713,Winter
2026-03,Lake Qarun Protected Area,N/A,18.10796513,1013.25,2.699734465,Spring
2026-04,Lake Qarun Protected Area,N/A,22.06995805,1013.25,1.487714612,Spring
2026-05,Lake Qarun Protected Area,N/A,25.59089245,1013.25,0.2193104199,Spring
2026-06,Lake Qarun Protected Area,N/A,28.66797436,1013.25,0,Summer
2026-07,Lake Qarun Protected Area,N/A,29.36775629,1013.25,1.44E-15,Summer
2026-08,Lake Qarun Protected Area,N/A,29.99997217,1013.25,4.98E-15,Summer
2026-09,Lake Qarun Protected Area,N/A,28.01942588,1013.25,0.002498609263,Autumn
2026-10,Lake Qarun Protected Area,N/A,25.02510845,1013.25,0.4655237665,Autumn
2026-11,Lake Qarun Protected Area,N/A,20.59963694,1013.25,2.614693601,Autumn
2026-12,Lake Qarun Protected Area,N/A,16.04948029,1013.25,6.436648473,Winter
2027-01,Lake Qarun Protected Area,N/A,14.43241603,1013.25,5.728572977,Winter
2027-02,Lake Qarun Protected Area,N/A,15.91996787,1013.25,3.372204999,Winter
2027-03,Lake Qarun Protected Area,N/A,17.87219446,1013.25,3.346251798,Spring
2027-04,Lake Qarun Protected Area,N/A,21.60384498,1013.25,1.200456355,Spring
2027-05,Lake Qarun Protected Area,N/A,25.58608666,1013.25,0.4456530796,Spring
2027-06,Lake Qarun Protected Area,N/A,28.37041081,1013.25,0,Summer
2027-07,Lake Qarun Protected Area,N/A,29.39123169,1013.25,2.21E-15,Summer
2027-08,Lake Qarun Protected Area,N/A,29.79062648,1013.25,2.22E-15,Summer
2027-09,Lake Qarun Protected Area,N/A,27.95610985,1013.25,0.02873258052,Autumn
2027-10,Lake Qarun Protected Area,N/A,25.14113558,1013.25,1.042457754,Autumn
2027-11,Lake Qarun Protected Area,N/A,20.58514236,1013.25,2.322253644,Autumn
2027-12,Lake Qarun Protected Area,N/A,16.59567125,1013.25,4.830790814,Winter
2028-01,Lake Qarun Protected Area,N/A,14.77272046,1013.25,5.314396073,Winter
2028-02,Lake Qarun Protected Area,N/A,15.76430133,1013.25,3.197241023,Winter
2028-03,Lake Qarun Protected Area,N/A,18.3487177,1013.25,2.13031258,Spring
2028-04,Lake Qarun Protected Area,N/A,21.74419227,1013.25,1.685317668,Spring
2028-05,Lake Qarun Protected Area,N/A,25.43572256,1013.25,0.1840528154,Spring
2028-06,Lake Qarun Protected Area,N/A,28.2657271,1013.25,0,Summer
2028-07,Lake Qarun Protected Area,N/A,29.51678247,1013.25,6.05E-08,Summer
2028-08,Lake Qarun Protected Area,N/A,29.77639616,1013.25,0.002132109353,Summer
2028-09,Lake Qarun Protected Area,N/A,28.06033999,1013.25,0.00224576371,Autumn
2028-10,Lake Qarun Protected Area,N/A,25.37439286,1013.25,0.7190163464,Autumn
2028-11,Lake Qarun Protected Area,N/A,20.52718322,1013.25,3.439931578,Autumn
2028-12,Lake Qarun Protected Area,N/A,16.43020071,1013.25,4.230456575,Winter
2029-01,Lake Qarun Protected Area,N/A,14.67280841,1013.25,7.769246649,Winter
2029-02,Lake Qarun Protected Area,N/A,15.47786809,1013.25,4.497630094,Winter
2029-03,Lake Qarun Protected Area,N/A,18.19890827,1013.25,2.981299703,Spring
2029-04,Lake Qarun Protected Area,N/A,21.752358,1013.25,1.627057066,Spring
2029-05,Lake Qarun Protected Area,N/A,25.6395031,1013.25,0.1354442938,Spring
2029-06,Lake Qarun Protected Area,N/A,28.23074647,1013.25,0,Summer
2029-07,Lake Qarun Protected Area,N/A,29.58752682,1013.25,9.67E-05,Summer
2029-08,Lake Qarun Protected Area,N/A,30.24008476,1013.25,8.57E-04,Summer
2029-09,Lake Qarun Protected Area,N/A,28.05633353,1013.25,0.003802586411,Autumn
2029-10,Lake Qarun Protected Area,N/A,25.17107003,1013.25,1.003371639,Autumn
2029-11,Lake Qarun Protected Area,N/A,20.86716837,1013.25,2.323014976,Autumn
2029-12,Lake Qarun Protected Area,N/A,16.44337956,1013.25,5.791925,Winter
2030-01,Lake Qarun Protected Area,N/A,14.56049356,1013.25,6.997336405,Winter
2030-02,Lake Qarun Protected Area,N/A,16.20886805,1013.25,2.791376777,Winter
2030-03,Lake Qarun Protected Area,N/A,17.95620018,1013.25,1.901112898,Spring
2030-04,Lake Qarun Protected Area,N/A,21.44760951,1013.25,1.236711937,Spring
2030-05,Lake Qarun Protected Area,N/A,25.52610411,1013.25,0.3609063253,Spring
2030-06,Lake Qarun Protected Area,N/A,28.38823373,1013.25,0,Summer
2030-07,Lake Qarun Protected Area,N/A,29.420787,1013.25,1.05E-17,Summer
2030-08,Lake Qarun Protected Area,N/A,29.829597,1013.25,0.001851403172,Summer
2030-09,Lake Qarun Protected Area,N/A,28.19006212,1013.25,0.09031497443,Autumn
2030-10,Lake Qarun Protected Area,N/A,25.46638746,1013.25,1.594273817,Autumn
2030-11,Lake Qarun Protected Area,N/A,21.12089744,1013.25,2.942673644,Autumn
2030-12,Lake Qarun Protected Area,N/A,16.37004765,1013.25,5.333627066,Winter
2026-01,Wadi El Rayan Protected Area,N/A,15.15270745,1013.25,4.450814708,Winter
2026-02,Wadi El Rayan Protected Area,N/A,16.1677601,1013.25,2.231644386,Winter
